Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,64.66000366210938,65.20500183105469,60.540000915527344,61.459999084472656,61.459999084472656,2981100
2022-01-04,62.279998779296875,62.279998779296875,55.54999923706055,58.810001373291016,58.810001373291016,7462800
2022-01-05,57.290000915527344,57.52000045776367,53.66999816894531,54.31999969482422,54.31999969482422,4179500
2022-01-06,53.20000076293945,56.189998626708984,52.77000045776367,54.38999938964844,54.38999938964844,3191200
2022-01-07,54.28499984741211,55.939998626708984,52.29999923706055,52.5,52.5,3363200
2022-01-10,50.994998931884766,53.34000015258789,49.724998474121094,53.2400016784668,53.2400016784668,4393000
2022-01-11,53.08000183105469,56.810001373291016,52.61000061035156,56.72999954223633,56.72999954223633,5039100
2022-01-12,57.22999954223633,58.72999954223633,54.97999954223633,55.08000183105469,55.08000183105469,3329300
2022-01-13,54.91999816894531,55.606998443603516,52.650001525878906,52.709999084472656,52.709999084472656,3945600
2022-01-14,51.90999984741211,53.310001373291016,50.290000915527344,51.439998626708984,51.439998626708984,3384600
2022-01-18,49.75,50.400001525878906,49.02000045776367,49.2599983215332,49.2599983215332,3895200
2022-01-19,49.27000045776367,50.939998626708984,48.880001068115234,48.970001220703125,48.970001220703125,4186500
2022-01-20,49.790000915527344,51.04999923706055,47.65999984741211,48.11000061035156,48.11000061035156,4253300
2022-01-21,47.0099983215332,48.349998474121094,45.70000076293945,45.9900016784668,45.9900016784668,3175300
2022-01-24,43.720001220703125,49.75,42.650001525878906,49.47999954223633,49.47999954223633,7838800
2022-01-25,47.63999938964844,48.9900016784668,46.400001525878906,47.369998931884766,47.369998931884766,5314700
2022-01-26,49.529998779296875,50.4900016784668,46.380001068115234,46.68000030517578,46.68000030517578,5016600
2022-01-27,47.900001525878906,49.52000045776367,45.970001220703125,46.310001373291016,46.310001373291016,3058700
2022-01-28,46.43000030517578,48.900001525878906,45.11000061035156,48.84000015258789,48.84000015258789,3411400
2022-01-31,49.5,52.90999984741211,49.25,52.86000061035156,52.86000061035156,4657800
2022-02-01,53.56999969482422,54.47999954223633,51.25,54.29999923706055,54.29999923706055,2825900
2022-02-02,54.66999816894531,54.66999816894531,51.83000183105469,52.52000045776367,52.52000045776367,2068200
2022-02-03,50.2599983215332,51.439998626708984,48.709999084472656,49.11000061035156,49.11000061035156,2804700
2022-02-04,49.029998779296875,52.569000244140625,48.81999969482422,52.0,52.0,3041100
2022-02-07,52.209999084472656,54.11000061035156,51.709999084472656,52.290000915527344,52.290000915527344,2306100
2022-02-08,51.59000015258789,53.70000076293945,51.25,53.650001525878906,53.650001525878906,1531300
2022-02-09,54.45000076293945,55.93000030517578,53.380001068115234,55.810001373291016,55.810001373291016,2740500
2022-02-10,54.70000076293945,59.88999938964844,54.26499938964844,56.95000076293945,56.95000076293945,5468200
2022-02-11,57.13999938964844,59.060001373291016,54.54100036621094,55.689998626708984,55.689998626708984,3612100
2022-02-14,55.290000915527344,58.040000915527344,54.63999938964844,55.349998474121094,55.349998474121094,2932800
2022-02-15,56.790000915527344,59.36000061035156,56.04999923706055,58.779998779296875,58.779998779296875,6651600
2022-02-16,51.619998931884766,56.66999816894531,51.560001373291016,56.220001220703125,56.220001220703125,7843100
2022-02-17,55.4640007019043,56.099998474121094,52.29999923706055,53.29999923706055,53.29999923706055,3988000
2022-02-18,53.040000915527344,53.529998779296875,50.7599983215332,52.540000915527344,52.540000915527344,3789200
2022-02-22,51.4900016784668,53.560001373291016,50.82899856567383,51.2599983215332,51.2599983215332,3061100
2022-02-23,52.5,53.369998931884766,48.90999984741211,48.9900016784668,48.9900016784668,3722400
2022-02-24,45.91999816894531,54.70000076293945,45.91999816894531,54.58000183105469,54.58000183105469,3884200
2022-02-25,54.58000183105469,55.6870002746582,53.36000061035156,55.459999084472656,55.459999084472656,2478700
2022-02-28,54.95000076293945,56.7599983215332,53.83000183105469,54.689998626708984,54.689998626708984,7756000
2022-03-01,54.70000076293945,56.22999954223633,53.75,55.56999969482422,55.56999969482422,2610100
2022-03-02,55.56999969482422,55.82500076293945,53.56999969482422,55.08000183105469,55.08000183105469,1958200
2022-03-03,55.0,55.459999084472656,52.5099983215332,53.13999938964844,53.13999938964844,1731700
