Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,135.4199981689453,137.13999938964844,135.39999389648438,136.80999755859375,128.89903259277344,2967500
2020-01-03,133.3000030517578,134.9199981689453,133.3000030517578,133.97999572753906,126.2326889038086,507800
2020-01-06,133.16000366210938,134.22000122070312,133.1300048828125,134.1999969482422,126.4399642944336,442900
2020-01-07,134.0800018310547,134.35000610351562,133.44000244140625,133.6199951171875,125.89350128173828,621200
2020-01-08,133.89999389648438,135.52000427246094,133.75999450683594,135.0800018310547,127.26908111572266,513300
2020-01-09,136.49000549316406,137.2899932861328,136.1199951171875,137.1300048828125,129.2005615234375,457800
2020-01-10,137.5500030517578,138.07000732421875,136.7899932861328,136.97999572753906,129.0592041015625,464000
2020-01-13,137.64999389648438,138.5399932861328,137.3300018310547,138.3300018310547,130.33114624023438,555500
2020-01-14,137.5,137.92999267578125,137.02999877929688,137.25,129.3135986328125,342100
2020-01-15,137.3300018310547,137.67999267578125,136.19000244140625,136.39999389648438,128.5127410888672,491700
2020-01-16,136.6699981689453,137.3300018310547,135.91000366210938,137.2899932861328,129.35130310058594,1074900
2020-01-17,139.0399932861328,139.99000549316406,138.75,139.9600067138672,131.86691284179688,507500
2020-01-21,138.89999389648438,140.19000244140625,138.89999389648438,139.5399932861328,131.47117614746094,579500
2020-01-22,140.35000610351562,140.6699981689453,139.41000366210938,139.5800018310547,131.50888061523438,473100
2020-01-23,138.41000366210938,138.5500030517578,136.69000244140625,138.13999938964844,130.15213012695312,622100
2020-01-24,139.6699981689453,140.10000610351562,138.6999969482422,139.05999755859375,131.01893615722656,595700
2020-01-27,134.8699951171875,140.4499969482422,134.74000549316406,136.25,128.37142944335938,1275600
2020-01-28,132.47000122070312,132.7100067138672,131.02999877929688,132.4600067138672,124.80059051513672,2188800
2020-01-29,131.8800048828125,132.39999389648438,131.3699951171875,131.64999389648438,124.03741455078125,1368500
2020-01-30,130.3699951171875,131.30999755859375,130.0500030517578,130.97000122070312,123.39674377441406,1631500
2020-01-31,132.10000610351562,132.17999267578125,130.19000244140625,130.77000427246094,123.20830535888672,1023600
2020-02-03,131.82000732421875,132.91000366210938,131.64999389648438,132.63999938964844,124.97016143798828,536300
2020-02-04,134.86000061035156,136.0800018310547,134.67999267578125,135.47999572753906,127.64595794677734,418400
2020-02-05,137.49000549316406,137.5,136.30999755859375,137.4199981689453,129.47377014160156,663700
2020-02-06,136.08999633789062,136.91000366210938,135.6999969482422,136.49000549316406,128.59754943847656,497800
2020-02-07,135.9499969482422,136.02000427246094,134.63999938964844,135.05999755859375,127.25023651123047,511700
2020-02-10,134.67999267578125,135.3699951171875,134.67999267578125,135.22999572753906,127.410400390625,381200
